0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,18_x,19_x,20_x,21_x,22_x,23_x,24_x,25_x,26_x,27_x,28_x,29_x,30_x,31_x,32_x,33_x,34_x,35_x,36_x,37_x,38_x,39_x,40_x,41_x,42_x,43_x,44_x,45_x,46_x,47_x,48_x,49_x,50_x,51_x,52_x,53_x,54_x,55_x,56_x,57_x,58_x,59_x,60_x,61_x,62_x,63_x,64_x,65_x,66_x,67_x,68_x,69_x,70_x,71_x,72_x,73_x,74_x,75_x,76_x,77_x,78_x,79_x,80_x,81_x,82_x,83_x,84_x,85_x,86_x,87_x,88_x,89_x,90_x,91_x,92_x,93_x,94_x,95_x,id,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,18_y,19_y,20_y,21_y,22_y,23_y,24_y,25_y,26_y,27_y,28_y,29_y,30_y,31_y,32_y,33_y,34_y,35_y,36_y,37_y,38_y,39_y,40_y,41_y,42_y,43_y,44_y,45_y,46_y,47_y,48_y,49_y,50_y,51_y,52_y,53_y,54_y,55_y,56_y,57_y,58_y,59_y,60_y,61_y,62_y,63_y,64_y,65_y,66_y,67_y,68_y,69_y,70_y,71_y,72_y,73_y,74_y,75_y,76_y,77_y,78_y,79_y,80_y,81_y,82_y,83_y,84_y,85_y,86_y,87_y,88_y,89_y,90_y,91_y,92_y,93_y,94_y,95_y
12.156235814094543,-4.231932168826461,16.94864163128659,1.1768242567777634,4.461649641394615,7.6611916944384575,4.916972771286964,-3.1636555790901184,0.4972267523407936,4.21686327457428,13.729784786701202,-5.085145652294159,-4.080999493598938,-2.9595225416123867,-13.607310116291046,-9.376240670681,3.7713586539030075,-7.3208894059062,-4.1921766102313995,8.989582628011703,-12.477455139160156,-10.431741029024124,-1.1867746245115995,22.29143515229225,13.571567848324776,2.2639994993805885,7.1943309754133224,-18.59384959936142,13.38733758032322,-1.0034987926483154,3.2999247312545776,0.9613270461559296,16.943847700953484,-6.186571359634399,-5.558975704014301,-19.601330786943436,-9.979752376675606,2.1752545535564423,-0.2738310694694519,0.3563144654035568,-4.6924837827682495,16.606764886528254,-10.257393851876259,-6.484149351716042,10.580283612012863,-10.913767755031586,8.439905941486359,-8.425002753734589,-5.818765342235565,-10.43251159787178,9.08432575315237,-2.7304789051413536,3.903190329670906,3.768029659986496,6.666653549298644,-21.20047813653946,4.9377115070819855,14.73123875260353,15.107454627752304,-11.449824425391853,20.4676778241992,-9.160889506340027,0.1894276812672615,0.7704816460609436,-7.349451556801796,-7.425351537764072,-24.814933769404888,-22.71089294552803,5.562181502580643,-2.1224348079413176,1.930368460714817,23.323091950267553,5.8525149477645755,-10.898818552494049,-14.45033822953701,-1.1921559125185013,-13.1391846165061,1.0556602776050568,-6.163115723058581,14.14547935128212,-0.48313814401626587,-6.483789563179016,11.227580793201923,17.51565909385681,-3.839462213218212,3.2808692287653685,-0.9755429327487946,-17.154712181538343,-2.074351415038109,4.945910185575485,-3.8926703929901123,-1.6415120288729668,0.25347842276096344,3.623695742338896,-0.32023194432258606,-0.3464999943971634,5,-2.5771252810955048,-16.167273670434952,15.617058292031288,1.4092736914753914,7.903625041246414,-6.577052988111973,-4.338389158248901,-5.45555917173624,5.185107320547104,-3.653268799185753,13.579345040023327,-3.633233565837145,-13.048710197210312,15.244745686650276,-4.08507389575243,-5.220931127667427,-0.22999601066112518,-26.804874495603144,1.071717768907547,4.634204640984535,-4.391481094062328,-21.550936311483383,-7.231207944452763,26.216515213251114,7.015492543578148,2.913376733660698,0.5775737594813108,-3.161247782409191,3.115548297762871,-5.05651618540287,6.4898674064315856,13.136250272393227,0.6890955492854118,-9.877478703856468,3.6349628856405616,-23.956075191497803,-6.063736207783222,1.892993986606598,2.4245452731847763,-10.734441608190536,-3.269164089113474,15.772928696125746,-10.8788877800107,-4.427267789840698,-1.244495440274477,-14.118752654641867,4.4733141753822565,3.765238646417856,4.058894291520119,-15.766577742993832,10.735501125454903,14.430831372737885,11.864370703697205,-3.0234556728973985,-6.388918042182922,-19.995936453342438,-2.5375197529792786,19.122277677059174,4.463764399290085,-2.9848909825086594,13.488889798521996,3.7504822462797165,-0.9376652352511883,12.642560816835612,0.5906207641819492,-7.908545155078173,-9.872725859284401,-21.924690306186676,3.4451531767845154,-0.4765722379088402,1.130825400352478,15.87999153137207,3.962311141192913,-13.99694448709488,-18.571648508310318,-5.27949770539999,1.9196858294308186,9.601008713245392,-10.132926523685455,11.887073118239641,7.04879367351532,-1.384986162185669,13.104376872535795,21.461888134479523,-9.384447902441025,17.95057036355138,9.545597219839692,-16.383140635676682,-4.847408473491669,-8.438165441155434,-0.5281979739665985,-3.8884702175855637,0.22283334098756313,2.273714881390333,16.556940972805023,4.0078506246209145
0.9739444181323051,-5.614926993846893,-2.1431527137756348,2.5969058573246,-4.809656500816345,1.9177963733673096,5.128256022930145,-1.918944239616394,-4.570226013660431,-5.946767807006836,-2.908546566963196,-1.1470130681991577,-1.0048803091049194,-0.6663408279418945,-2.1461507976055145,6.582732141017914,4.7799437046051025,0.596741259098053,-3.884541928768158,-1.7224278301000595,-2.188474178314209,2.7048075199127197,-4.015631198883057,9.019174873828888,4.281838417053223,1.5468160808086395,-5.288557201623917,-2.9497897028923035,-1.7247203588485718,-5.501242786645889,-3.356579065322876,2.231912389397621,5.140458345413208,-5.162238836288452,-7.297505855560303,6.640935122966766,4.751493275165558,0.2158007174730301,1.7086963653564453,6.037932813167572,-4.127670437097549,5.799461245536804,2.4371205866336823,2.627249598503113,-1.6128077507019043,-1.516042947769165,2.408445119857788,-3.010990172624588,-1.9490050002932549,2.3385250568389893,1.2645948827266693,11.979735374450684,0.24572265148162842,3.919684886932373,1.9887124300003052,-11.761118412017822,4.697209656238556,-1.2648829147219658,10.391060814261436,2.767007350921631,8.927691578865051,-0.9899844527244568,2.2597535252571106,-2.3537397533655167,0.6505280137062073,-1.394213229417801,-8.008659601211548,-4.711782813072205,-2.790177084505558,-0.6340606808662415,2.908355236053467,9.562559723854065,-4.2670353055000305,-0.4203674793243408,-0.9129381775856018,4.921860337257385,-10.39808177947998,0.9692174196243286,-5.472758054733276,-2.9708532821387053,-2.3721757382154465,-2.9201791286468506,-0.6394646167755127,0.5746796447783709,-5.758164897561073,-5.415050387382507,-1.1849859058856964,-5.61943793296814,0.3285437226295471,-2.1502639055252075,1.0969444513320923,5.26287579536438,-4.8908973932266235,1.2223463654518127,-0.9600580930709839,-2.6531306207180023,6,-0.2627563998103142,1.6615410894155502,-3.5224605053663254,-14.516531884670258,4.414216339588165,5.091451171785593,6.952778488397598,7.2290597558021545,11.794828712940216,-4.351988032460213,-3.275237560272217,-4.414191700518131,-5.501819610595703,1.0183020532131195,-4.111314475536346,2.7480620751157403,-11.360354214906693,-2.001866929233074,2.3415163159370422,-0.7197249718010426,-13.693231254816055,-10.846302896738052,5.99668538197875,1.2762017995119095,7.849025160074234,2.052988424897194,3.988250643014908,-1.368857890367508,3.866431498900056,0.9260579943656921,-11.481630250811577,-0.10727390646934509,9.965229347348213,-4.2409346997737885,-0.016831398010253906,-5.351954340934753,8.427388068288565,11.795868784189224,-17.252799928188324,17.42754417657852,-2.3464434519410133,-8.042467892169952,-12.751733034849167,-14.877571880817413,-1.945757932960987,-15.527171552181244,1.4026566296815872,-0.6146872639656067,11.2376559227705,-1.8068679198622704,11.620599702000618,8.74558961763978,8.228437062352896,-10.906638443470001,6.55760920420289,-3.6905031204223633,1.7203749120235443,5.463524520397186,-10.961108386516571,17.896800711750984,2.520704001188278,1.8904865682125092,-4.396917819976807,-10.516603020951152,5.549972131848335,-7.048195041716099,-6.591925881803036,0.2845662832260132,11.407787196338177,-1.8657562360167503,2.2675938680768013,3.4740916788578033,-2.2703065872192383,-3.263181447982788,4.333032995462418,-8.323608383536339,-1.1307980418205261,1.128680169582367,1.4298451393842697,5.812576934695244,-0.7473797276616096,6.159994259476662,17.44270631670952,17.28530302643776,0.10438185930252075,6.999594185501337,-3.9410172728821635,-5.923843003809452,-10.522916093468666,-1.6292210668325424,-13.383478371426463,-3.039545498788357,2.1457658410072327,-6.974487254396081,7.27693484723568,4.37764935195446
2.5899727642536163,-5.193005949258804,3.800498779863119,-5.352902472019196,1.405537262558937,3.1988865584135056,-3.7633089423179626,-2.4027191400527954,1.2722726464271545,-6.20341731607914,-2.346415853127837,-0.7852212190628052,-5.407968200743198,-6.575670480728149,-6.460599951446056,1.4913725703954697,4.429311811923981,3.481345146894455,-8.739336907863617,-3.891482710838318,0.056446969509124756,-3.1945436000823975,-2.1634296476840973,8.84582805633545,3.7145090997219086,3.3595688194036484,4.067496478557587,-7.350409150123596,1.9862796068191528,1.416845589876175,-3.700557976961136,-4.0471362844109535,-0.4486190788447857,-4.624358355998993,-0.22842222452163696,2.5667977929115295,1.572158932685852,-5.239510655403137,-3.7230363190174103,-2.689268723130226,-6.481775879859924,4.069043695926666,0.710359513759613,1.374583002179861,-1.731937263160944,2.4461439549922943,1.4838147163391113,-2.0779011249542236,0.2560994327068329,1.0046439822763205,3.3436441496014595,9.255185775458813,-1.317370779812336,-1.7768475115299225,5.110944494605064,-2.708719253540039,2.3370003700256348,-0.8847011402249336,8.210372984409332,-4.192102462053299,5.785716623067856,0.5817787051200867,0.4759253263473511,3.415381669998169,0.39167237281799316,-3.927011614665389,-7.646456003189087,-11.592649698257446,1.9437383338809013,0.532978743314743,-2.5745643377304077,12.364089861512184,7.787304759025574,-4.598770844517276,6.242069959640503,1.0969018721953034,-0.14988211169838905,2.0663738399744034,-2.7838632613420486,-3.1448792815208435,-4.593920141458511,-0.7867987304925919,9.046992238610983,6.569867014884949,-2.801904397085309,2.414659261703491,-5.825597643852234,-3.0284503996372223,3.7061951756477356,-2.830211728811264,-1.0717412680387497,-1.440498173236847,2.032409369945526,2.1748177260160446,4.088294625282288,-5.6112761199474335,7,4.090737164020538,-9.11654943227768,5.133701801300049,-3.373391330242157,1.5392752774059772,1.1131367087364197,4.190847933292389,-2.192692995071411,-0.23115159571170807,-6.723585844039917,-5.480813711881638,2.2988424599170685,-7.4267913699150085,-4.662270903587341,-9.767429307103157,-0.4881521463394165,6.8052970468997955,6.157901287078857,-9.55659395456314,-4.241279686335474,3.0798713862895966,-1.536799281835556,-6.051128908991814,10.132290184497833,11.01783986389637,5.261650905013084,3.274495080113411,-9.133630967698991,4.050208151340485,0.724702924489975,-4.747235551476479,-7.841076210141182,4.1778468787670135,-4.351943727582693,6.4624022003263235,-1.8599292784929276,2.5033700466156006,-12.335922956466675,-6.25830739736557,1.2754217386245728,-6.241076033562422,9.249598234891891,-0.6110226511955261,4.156116634607315,0.9785914085805416,4.106658235192299,1.1373825073242188,-4.834612898528576,2.2659340500831604,1.0423044115304947,6.843254327774048,12.685733437538147,-3.8472449630498886,5.8114373087883,3.26997609436512,-7.101578548550606,7.109124422073364,0.4794319234788418,13.586855739355087,-5.179548319429159,8.167040413245559,-4.961173623800278,-1.111295223236084,-2.0713233053684235,-2.806662082672119,-4.661181539297104,-10.492713540792465,-7.834071457386017,-2.294465497136116,5.391763985157013,-2.7837190330028534,18.781845215708017,6.312233559787273,-6.218658670783043,-2.013595439493656,-0.16112585365772247,-6.360133081674576,3.695891797542572,1.8958931267261505,-1.7347931861877441,-5.613185435533524,-6.242475621402264,8.033295273780823,3.7913599014282227,-2.0593345165252686,0.9334167540073395,-4.120188236236572,-4.6461746245622635,8.009485393762589,-1.4592198133468628,2.632170230150223,-0.8279821947216988,-0.75825035572052,-3.1209223568439484,1.173229843378067,-7.613391578197479
-4.4437965750694275,5.37359182536602,-1.7494142055511475,6.74442882835865,-11.272753655910492,-0.006091415882110596,0.06976710259914398,-10.117698669433594,-0.6402601003646851,-3.2620342820882797,-4.320093050599098,4.747886598110199,-6.828348994255066,-7.4079990684986115,-2.1211398243904114,0.6029031872749329,-3.7182639241218567,4.663456246256828,2.771746814250946,8.491782575845718,-11.649539142847061,-2.2419718503952026,-2.2160810232162476,5.806755721569061,1.9828054755926132,-0.8120969235897064,-12.30971184372902,-9.21255737543106,1.72976815700531,0.16332384943962097,-10.966188192367554,-0.9320366606116295,16.29857048392296,-2.938337951898575,-1.2203409522771835,4.564477980136871,5.045796751976013,-7.700520157814026,3.0337360501289368,11.682095259428024,3.563026487827301,3.9238013859139755,2.8431392908096313,5.220191448926926,4.040336400270462,-5.1209904327988625,-0.9844424426555634,-7.89153116941452,14.93351224064827,-2.791364908218384,7.5769551657140255,7.295239567756653,-0.24446609616279602,-1.6280503571033478,1.4872194528579712,-6.625206410884857,-0.8173187375068665,-8.085416421294212,9.393034644424915,-4.457972839474678,8.081221491098404,7.794329345226288,3.545418832451105,5.032765656709671,0.29504306614398956,-3.3726125434041023,-0.7345493584871292,-5.927315652370453,1.8844586536288261,2.2430069744586945,12.323519229888916,7.446088060736656,-3.6392740681767464,-8.704684406518936,9.520678758621216,0.9000019729137421,-8.88193815946579,-3.7253594994544983,-8.56175297498703,0.5303871035575867,-4.157058757729828,-2.432803303003311,4.823220118880272,4.647513337433338,6.224753379821777,1.3209309726953506,-0.01009628176689148,-7.1269124411046505,6.679182954132557,-1.5785595178604126,1.1556224077939987,5.42812842130661,-10.799997001886368,5.495972089469433,-2.895597606897354,-1.730448067188263,8,-9.947797169908881,1.931459070648998,5.791013807058334,4.766064167022705,-14.144354283809662,-1.7722591757774353,1.7277858443558216,-6.434497237205505,2.521787792444229,-4.828336238861084,-5.922709599137306,7.570227757096291,-9.923168197274208,-3.928345412015915,-4.7157726883888245,2.542932629585266,-5.783296525478363,8.824935749173164,7.6661097407341,5.810503765940666,-11.22248587012291,-5.0965810269117355,-5.907941922545433,7.817968502640724,7.309199750423431,-1.0262177288532257,-8.849331736564636,-1.087906539440155,0.6814740896224976,1.0311094298958778,-4.806114286184311,-2.0206566601991653,15.09244492650032,-7.230404019355774,-0.9305198788642883,1.0051037669181824,11.699816823005676,-6.299327969551086,-0.9690794423222542,15.16287186741829,5.119142860174179,2.287407860159874,7.369996398687363,2.481702506542206,7.837254200130701,-8.926490053534508,-1.242505095899105,-12.359738618135452,3.7814358323812485,-3.697199732065201,5.184158265590668,2.2820979356765747,3.425524264574051,-4.823512762784958,3.1505252569913864,-6.152382969856262,1.237254559993744,-7.271442070603371,12.18692883849144,-11.32340943813324,7.027109146118164,9.157685935497284,4.93919013813138,7.387583419680595,-0.5241568982601166,-2.500967413187027,-3.371073044836521,-1.7622472941875458,1.436646431684494,2.8718510242179036,14.373043417930603,2.79677677154541,-3.1157098300755024,-6.92301732301712,9.10131773352623,8.33663634210825,-10.054412562400103,-7.353197395801544,-3.3513256311416626,2.120537757873535,-7.419837597757578,1.7048675119876862,3.573024243116379,4.729201950132847,4.19609147310257,1.3983943164348602,-3.6427283883094788,-6.608950555324554,4.875437930226326,1.0092113465070724,-1.980845920741558,5.487779974937439,-9.397016748785973,8.829997636377811,-4.21684530377388,-6.256832346320152
7.1179304122924805,-0.8912729024887085,3.964879274368286,12.982204691041261,1.7606136202812195,-7.46392548084259,-0.8883952498435974,-18.80179876089096,-12.808570742607117,-2.7065968960523605,19.66700053215027,-7.985467549413443,-6.298965156078339,0.42261606454849243,1.6170962452888489,1.2025313824415207,5.159348759800196,2.297015756368637,-12.55834674835205,-4.94927579164505,-4.025757551193237,-8.856548130512238,-9.294571176171303,7.327507629990578,1.953373298048973,-1.408026322722435,-1.4742573499679565,-5.391179859638214,4.337913274765015,-5.8051664009690285,10.29601776599884,8.804703123867512,4.304763145744801,-5.445866167545319,1.877212107181549,4.257574498653412,-6.532644525170326,1.8186830878257751,4.221239477396011,-1.5236668214201927,-10.215806812047958,3.9808725342154503,-2.2231832295656204,3.8488520681858063,4.911072485148907,-7.901043087244034,-0.11995004862546921,3.832950323820114,-6.691879212856293,-3.708510938100517,6.324711203575134,8.278078615665436,2.797897517681122,1.5230558887124062,-1.150849163532257,-10.919867217540741,7.219394087791443,4.966792464256287,5.601917073130608,-4.043526649475098,12.338568910956383,-8.714489161968231,2.632198140025139,4.202720649540424,3.7576715648174286,-6.705896705389023,-14.717290431261063,-13.387205362319946,3.5214964747428894,4.32093220949173,1.9614921659231186,10.983888983726501,-6.037625074386597,-12.807452373206615,-9.633329272270203,10.177501246333122,-6.752551704645157,3.199532836675644,-10.018021047115326,7.4271727204322815,6.842731073498726,-1.8413339406251907,-5.555778607726097,9.223832294344902,-11.455513030290604,-0.16631165146827698,-3.207568012177944,-4.522726520895958,9.678888127207756,2.501598283648491,-0.22044379264116287,-1.9226062819361687,4.856368139386177,4.579973980784416,-0.6737940646708012,-2.1354066133499146,9,7.136013321578503,-11.609145864844322,-0.16976254805922508,2.384532541036606,-0.6773846372961998,-5.196057438850403,-8.574921488761902,-11.661750227212906,-3.447778582572937,-1.7122413218021393,6.857328489422798,-0.7217724174261093,-11.370273888111115,-9.360533192753792,1.7222851812839508,-3.2312080562114716,6.943512856960297,-2.4342374205589294,-4.114966798573732,-0.421365350484848,-7.4699385818094015,2.697721928358078,-4.075827524065971,19.927441611886024,7.334740802645683,0.3840464651584625,-2.4426692128181458,-12.1454017162323,-0.8860068880021572,-7.972674500197172,0.5174168348312378,3.2457357570528984,2.3126109838485718,-6.594586938619614,1.034688338637352,-3.9116034507751465,0.20972446352243423,-1.2515752166509628,0.7188278138637543,-4.326716177165508,-11.283933579921722,18.20149762928486,-5.9151245057582855,2.2572945468127728,-2.154653921723366,-3.7716230638325214,6.718349277973175,0.2804803177714348,-2.0494363009929657,1.4052356779575348,2.1210868805646896,3.329080820083618,0.07712078094482422,-1.5152389407157898,0.08496297895908356,-5.4929101169109344,2.600187599658966,0.9707489758729935,5.897782564163208,-5.528056845068932,8.984176933765411,3.641190528869629,3.7162634432315826,-4.494713678956032,12.549262166023254,-2.406883157789707,-6.801423221826553,-7.9855460822582245,-1.0536922067403793,3.4801466055214405,-4.79892223328352,14.000563263893127,-1.053000584244728,-8.312069565057755,2.969030722975731,-1.3598379790782928,-3.568353310227394,2.6129153966903687,-5.998400762677193,6.908580422401428,2.661619007587433,2.722866505384445,6.033668398857117,16.998587594367564,-9.74793565273285,3.303279686719179,4.353039249777794,-12.826211094856262,2.8323454558849335,-0.6623771786689758,-2.224498748779297,2.8301355727016926,5.100783199071884,-2.8587441444396973,2.9578434228897095,-6.718355899676681
11.505507200956345,-2.290836125612259,-5.004744224250317,3.1978307962417603,7.522333472967148,-0.3965187333524227,4.629984259605408,-1.5283690690994263,-6.486440926790237,-7.143243134021759,13.641626119613647,-7.983849577605724,-13.573054820299149,0.5005462616682053,1.3352635204792023,11.163989260792732,5.7148841843008995,-14.950590372085571,-4.904214978218079,-3.0850083380937576,-12.37229871749878,6.809378117322922,-12.71176740899682,2.6323617100715637,-6.239698737859726,-2.096391886472702,17.86821946501732,-5.212554544210434,-3.4158334881067276,6.672250926494598,-9.963628023862839,1.500498205423355,2.5763203501701355,-4.930617429316044,-0.23711564019322395,-4.034516707062721,-5.5955317839980125,-3.9464141502976418,-12.479663491249084,10.944265455007553,6.300252705812454,6.883915215730667,-4.585096970200539,1.8952760100364685,-0.9113955423235893,-3.1500049233436584,8.631085228174925,-2.1570310294628143,-12.226030737161636,-6.502355388831347,7.711905166506767,1.6251850128173828,11.23927652835846,-2.227648578584194,2.3705417923629284,-11.211715701967478,8.004072087816894,-3.7559092454612255,3.5711941197514534,-3.1928937546908855,-6.149483278393745,-7.557281732559204,6.979460299015045,-13.350108087062836,-3.685848131775856,-1.010625433176756,-8.61600798368454,-1.98020401597023,4.117043696343899,9.324276402592659,-8.238941296935081,6.516354143619537,11.153027731925249,-16.86812052130699,-12.217059761285782,0.7816253304481506,-4.651488363742828,-1.6110031008720398,-3.20587956905365,6.152397096157074,-0.14550508558750153,0.9348343461751938,10.969995439052582,30.063878536224365,-2.249970406293869,-6.836340736597776,10.13106656074524,-1.066044643521309,4.2040312476456165,-1.2022226452827454,-7.748827427625656,13.897421181201935,7.631049556657672,-3.12150976061821,-5.60412260890007,1.425384083762765,10,5.754324525594711,3.7812522500753403,-5.724048957228661,-22.546905983239412,18.67334482073784,1.4030577912926674,9.419304793234915,14.545194447040558,11.187239065766335,-9.673076190054417,9.79617191851139,-9.960234384983778,-9.759324898943305,5.093582391738892,-7.459585547447205,-3.926130972802639,4.544609844684601,-23.83840997517109,10.21771502494812,9.90322395041585,-10.764551982283592,2.404713049530983,4.355886549223214,7.863742407411337,17.96024450659752,5.648354537785053,19.240357033908367,-5.61621842905879,-14.282489739358425,17.748181864619255,-25.037427991628647,13.773384254425764,-23.872723691165447,6.9778428971767426,4.770886842394248,-8.30717035382986,-4.173560872673988,-7.707673437893391,-17.827126175165176,6.366178870201111,-19.558299332857132,15.128306694328785,3.396995073184371,-22.825034499168396,11.172087958082557,-2.7630237862467766,10.376127993687987,-4.039539808407426,-8.615727484226227,-17.955636004568078,14.831838354468346,-1.541344297118485,9.17240722477436,1.3424835354089737,5.535524606704712,-21.437858805060387,-6.016923852264881,-12.953530579805374,6.249929452314973,13.65311200171709,-9.497764958068728,-14.212405562400818,11.330702409148216,-6.166994504630566,-6.973001658916473,-2.5926359687000513,-13.514180079102516,-14.510502219200134,11.057641951367259,8.926131032407284,11.592972341924906,-0.8908838795032352,0.1874816920608282,-15.768363580107689,-16.977918967604637,-12.794209769926965,-14.760327458381653,3.734599769115448,0.369562067091465,-3.2159008979797363,2.6031588912010193,9.683873265981674,11.445980653166771,18.64006045460701,-15.81675009522587,-4.4496155977249146,8.797706000041217,-0.10770036280155182,2.339648574590683,-3.4393053501844406,16.82321137189865,4.324194633867592,8.869406547397375,-0.7044162452220917,1.8085207026451826,6.5289599895477295
