0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,18_x,19_x,20_x,21_x,22_x,23_x,24_x,25_x,26_x,27_x,28_x,29_x,30_x,31_x,32_x,33_x,34_x,35_x,36_x,37_x,38_x,39_x,40_x,41_x,42_x,43_x,44_x,45_x,46_x,47_x,48_x,49_x,50_x,51_x,52_x,53_x,54_x,55_x,56_x,57_x,58_x,59_x,60_x,61_x,62_x,63_x,64_x,65_x,66_x,67_x,68_x,69_x,70_x,71_x,72_x,73_x,74_x,75_x,76_x,77_x,78_x,79_x,80_x,81_x,82_x,83_x,84_x,85_x,86_x,87_x,88_x,89_x,90_x,91_x,92_x,93_x,94_x,95_x,id,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,18_y,19_y,20_y,21_y,22_y,23_y,24_y,25_y,26_y,27_y,28_y,29_y,30_y,31_y,32_y,33_y,34_y,35_y,36_y,37_y,38_y,39_y,40_y,41_y,42_y,43_y,44_y,45_y,46_y,47_y,48_y,49_y,50_y,51_y,52_y,53_y,54_y,55_y,56_y,57_y,58_y,59_y,60_y,61_y,62_y,63_y,64_y,65_y,66_y,67_y,68_y,69_y,70_y,71_y,72_y,73_y,74_y,75_y,76_y,77_y,78_y,79_y,80_y,81_y,82_y,83_y,84_y,85_y,86_y,87_y,88_y,89_y,90_y,91_y,92_y,93_y,94_y,95_y
0.28040915727615356,-4.690490871667862,0.11760835349559784,4.933961011469364,-8.154270365834236,-0.7756472826004028,6.226497799158096,-5.689992249011993,-7.340022712945938,-7.808263510465622,-4.628179006278515,-2.959330201148987,-7.1094716638326645,-7.231866165995598,-11.145029626786709,0.744049958884716,5.426079213619232,4.136382550001144,-3.7949171662330627,2.2407308220863342,-11.043731212615967,-0.5324210524559021,-1.5492736101150513,5.924165070056915,5.7936430256813765,4.562394130975008,-0.9822980463504791,-7.066187530755997,-2.207860291004181,6.24106371589005,-3.826248362660408,-1.4925799667835236,9.733689308166504,-2.043463945388794,0.5758138298988342,-4.091626986861229,3.7525762915611267,10.909287214279175,-7.924009025096893,2.506164401769638,-2.857997179031372,3.706016853451729,-5.116133458912373,0.46934711933135986,5.011568738147616,-15.122374877333641,12.391997277736664,-5.531925827264786,4.748922646045685,-1.4377188757061958,1.131142720580101,8.446279168128967,6.611958742141724,8.801000655097596,8.25084362924099,-14.68924143910408,9.377418041229248,-2.1622763574123383,10.056773662567139,-5.459906756877899,9.809236198663712,0.6763601005077362,0.5562765598297119,10.967348739504814,4.511294819414616,1.8319178111851215,-11.949812591075897,-3.160559471696615,-6.901461511850357,0.9971463158726692,-1.3546767234802246,5.086147844791412,-1.1665232181549072,-3.16752627491951,-0.5688765048980713,1.5880623906850815,-3.2831012085080147,6.899343758821487,2.2484657876193523,1.6089993119239807,-2.301039882004261,2.3855937272310257,-0.4854773133993149,2.0064548514783382,-3.010142683982849,-1.5763593316078186,-4.07626348733902,-2.5359421093016863,3.4595171213150024,4.539239600300789,-2.056184694170952,-8.007045719772577,-1.1365694999694824,5.6898611187934875,-3.5480421036481857,-2.6964540034532547,11,7.04606880992651,2.1645131781697273,3.6625466123223305,5.185539409518242,-5.772366985678673,-5.647492170333862,-0.07361698150634766,5.059152662754059,-3.39592182636261,-6.355424724519253,-0.17567726969718933,4.905101738870144,-9.164579302072525,-7.917623437941074,-6.161764279007912,-0.9461822211742401,8.359471201896667,9.62782210111618,-8.702031284570694,0.22032621502876282,-1.4549997448921204,-1.145153671503067,-2.7936292439699173,2.6683494448661804,4.444494992494583,0.3805432952940464,-1.866819977760315,-16.083458483219147,2.719977557659149,0.5191203355789185,0.37472182884812355,3.214200347661972,9.335142999887466,-1.9611723572015762,-3.403069995343685,2.030709445476532,-0.2924039959907532,-1.2513133436441422,-6.563889359589666,-2.742104157805443,-7.101326271891594,5.7555557787418365,1.4521382749080658,1.974113442003727,5.411531751975417,-7.462775379419327,4.975972145795822,-7.7260701060295105,0.42665331065654755,-4.802742913365364,6.320015344768763,4.453650176525116,-2.2442519441246986,-8.191150398459285,11.91549327224493,-11.29559426382184,8.662351951003075,0.6116570234298706,12.198026776313782,4.661045968532562,6.016914635896683,-7.71544086933136,2.8584039211273193,13.147895046975464,-1.189101129770279,-1.8731149286031723,-7.994873553514481,-5.680772960186005,-0.18795497715473175,-4.5401860028505325,5.9864363223314285,3.060987040400505,3.0192920342087746,-7.694146364927292,0.1691318154335022,0.5227958112955093,-2.1716905161738396,5.497379541397095,-4.182045668363571,-8.932465121150017,-5.191047728061676,-4.294840916991234,-2.592082731425762,0.1858953833580017,-8.035140588879585,-2.887640357017517,-1.1496582627296448,-2.2945403456687927,4.851318784058094,1.849876582622528,3.8421296030282974,-1.7214465886354446,1.1596791185438633,6.012505829334259,-4.874129328876734,0.47472313046455383
-2.163658306002617,-6.823357358574867,-5.29426671564579,6.7254844307899475,0.4531480371952057,13.895727455615997,9.92165693640709,-7.005547936540097,-1.332751601934433,-8.260441586375237,2.3965970277786255,-5.098923921585083,-5.872753739356995,-3.170931041240692,-5.324930191040039,4.234754353761673,-5.186058953404427,-3.847187638282776,-9.333044201135635,-6.056867897510529,-8.109974287450314,4.03809267282486,-6.103850722312927,9.686581015586853,13.048429012298584,-1.0425711572170258,-2.1996213495731354,-6.74260239303112,4.717977054417133,6.404627799987793,2.440626561641693,-2.9844345152378082,13.462233424186707,2.1665453016757965,-0.052974432706832886,0.2357848882675171,4.3539875745773315,-5.493075877428055,-9.980998784303665,1.3624950051307678,0.6863237246870995,10.576526021584868,7.227152705192566,-9.300764799118042,7.752459172159433,-2.5817502019926906,7.906770030036569,-9.006898328661919,5.6529083997011185,-3.2713618529960513,5.6038943231105804,16.17507302761078,-6.53195533156395,13.492799997329712,-5.975598305463791,-6.535521425306797,7.362337827682495,8.066764414310455,22.24558687210083,-5.925204575061798,2.5446387995034456,-7.907173663377762,-1.436466321349144,2.950629813130945,-1.6159563064575195,3.703381724655628,-12.189959198236465,3.5575412809848785,0.12504440546035767,5.830907344818115,-5.533150553703308,4.942491561174393,0.8519419394433498,-11.696950214914978,-3.058558374643326,-3.492060124874115,-8.179019659757614,4.818949073553085,5.001207768917084,8.405852973461151,-9.27977941930294,1.3127390146255493,9.971204221248627,6.141013838350773,-3.4479911774396896,9.239557035267353,3.3632484525442123,-8.83920969069004,9.97983804345131,1.775726467370987,-12.488613784313202,-1.1483542323112488,-2.2708844989538193,1.9370899125933647,-5.771378133445978,-0.6738483011722565,12,2.0954810976982117,-2.231591209769249,-3.2433083802461624,4.745780225843191,-2.480438232421875,4.891845226287842,8.88774411007762,-12.45728588104248,-6.8862496465444565,-6.224865108728409,-0.7739810347557068,-1.4970855712890625,-8.918255418539047,-8.397645354270935,-2.596401646733284,4.8519032299518585,0.08076859638094902,-10.693141013383865,-4.6760348081588745,-7.143717676401138,-11.334363013505936,2.82286623865366,-3.490313559770584,12.772828578948975,16.154684104025364,-1.3431634306907654,-2.335211895406246,-12.791600622236729,4.624417170882225,6.11704764701426,1.6409540176391602,-4.930218398571014,20.629622282460332,4.433947190642357,-1.6136814951896667,-1.8429762721061707,7.376548960804939,-6.651733405888081,-10.7799486592412,5.312653213739395,-1.306639313697815,8.097958520054817,9.081984639167786,-9.18763992190361,-0.5982828885316849,-2.093447297811508,11.12159011606127,-8.152507745660841,3.7310776859521866,-5.948140653781593,8.388580799102783,13.028153657913208,-6.303060680627823,11.76887583732605,-1.0050836950540543,-10.430237293243408,8.328196704387665,5.515147492289543,29.311965227127075,-10.636818408966064,2.2314246594905853,-3.902356583625078,-3.2607328444719315,6.893310189247131,2.629421353340149,-0.6184517852962017,-10.958931937813759,-1.15836501121521,-0.8108660578727722,0.4821787476539612,-5.476802155375481,6.711927741765976,-2.9275312605313957,-11.852127969264984,1.0426227152347565,-0.8441634476184845,-6.133579105138779,2.862389177083969,-2.2576181888580322,4.388584285974503,-13.440256774425507,-0.8041978478431702,4.997873485088348,7.532785549759865,2.082229234278202,14.446047589182854,0.9842414408922195,-9.513881802558899,7.478147894144058,0.47999462485313416,-9.381890803575516,5.563473463058472,-5.4687884747982025,6.140187233686447,-3.588344767689705,-0.7013193815946579
-0.4136478304862976,0.6133888848125935,3.8020454049110413,-6.060059726238251,2.4176178574562073,-8.298107385635376,-8.942340016365051,-4.7256057392805815,0.6321995258331299,-5.608258640393615,-9.92991191148758,3.433065801858902,-3.823788495734334,0.24163276329636574,-1.999009370803833,-1.142632208764553,6.6471216678619385,4.930204272270203,-12.414183378219604,3.634154975414276,-2.9642337262630463,-5.659956276416779,-1.2507984787225723,5.300177842378616,6.984271094202995,2.0943854600191116,4.7309006452560425,-7.496490612626076,4.340150743722916,-3.6316848173737526,-3.5407212525606155,-3.3153628185391426,-5.0305090472102165,-2.7936190962791443,3.2516915053129196,-7.472753033041954,7.144377201795578,-4.518802724778652,5.340265117585659,5.031290739774704,-2.9640554636716843,3.8268095273524523,-6.672303318977356,-0.7482651025056839,-2.326246604323387,-7.233047336339951,-6.185429185628891,-7.180425524711609,2.9809181690216064,-0.6178499162197113,1.4339020401239395,-0.4372665584087372,0.7750316560268402,-0.7182841897010803,16.901434987783432,2.788203179836273,0.4549154124688357,1.8159282244741917,-0.001443028450012207,0.20265651494264603,0.711055338382721,-6.543778631836176,0.9872713088989258,7.601371832191944,5.353400826454163,-1.8687155991792679,-6.8167103342711926,-10.835056066513062,-2.7627804279327393,-2.450004294514656,-1.6612513959407806,8.33037893474102,5.345311209559441,-4.696539252996445,-6.191053371876478,-4.7334557846188545,3.164781838655472,1.3697423413395882,8.86972489953041,-4.58697172999382,-3.990495502948761,0.7228175150230527,8.093468807637691,13.881990849971771,-0.1162131279706955,2.040676772594452,-1.5673239827156067,-4.9654784351587296,16.372091472148895,-4.899583952501416,3.2591307014226913,2.113756239414215,-0.8613251894712448,-2.9522399213165045,9.14417415857315,-4.676260462030768,13,1.888007402420044,-1.6676056683063507,-0.21801626682281494,-7.028891861438751,5.355639159679413,-3.558888293802738,-11.428928315639496,-5.680013403296471,-3.0674681067466736,-4.95415536314249,-5.166257321834564,4.012515366077423,-4.299611806869507,1.2004191279411316,-3.143251419067383,-1.0998676419258118,6.376506984233856,8.480954885482788,-11.692081928253174,-0.7893189191818237,-1.9456517398357391,-3.746197462081909,-1.3127921521663666,4.912411168217659,3.8198570758104324,5.8387798219919205,6.876161634922028,-8.135830879211426,5.381958335638046,-0.6557163000106812,-5.434531822800636,-0.3721582889556885,-5.375095270574093,0.08081412315368652,3.0442289412021637,-2.624560236930847,1.4736376702785492,-3.6833550110459328,-1.4023360013961792,3.213949292898178,-5.283100366592407,3.577170530334115,-4.488302320241928,-0.7279737889766693,-3.058770164847374,-4.305898696184158,-3.508080929517746,-2.549003094434738,4.024275556206703,-2.868545353412628,2.8627889752388,0.43150559067726135,-0.763013944029808,-6.5236236453056335,19.612002819776535,2.6969131231307983,-1.8787959814071655,0.48264890909194946,1.6873431205749512,-1.4899711031466722,3.1664978882763535,-2.5174605548381805,-3.0323210954666138,7.71193515509367,1.2700539268553257,-3.989304855465889,-6.773724049329758,-8.294859647750854,-2.211888939142227,-2.7933779880404472,-2.9183623492717743,7.754597693681717,4.9341593235731125,-3.9168091416358948,-4.737867210060358,-3.7764478996396065,3.6854209303855896,0.2186337113380432,9.16791445761919,-7.097707122564316,-6.796804904937744,1.5165441781282425,9.181131184101105,11.302953600883484,-0.6223786398768425,0.7297982573509216,-0.7143297642469406,-4.1191538125276566,13.438443541526794,0.06273479014635086,0.7804262638092041,3.7369747310876846,0.47791656106710434,-2.6043608486652374,11.139142453670502,-4.5772451516240835
33.14777104742825,-6.78488726913929,-1.9077736586332321,-3.2893368527293205,15.210737824440002,-3.5610603038221598,-5.679735705256462,-0.02663789689540863,11.645269077271223,-19.025132723152637,22.098576210439205,-1.9631196819245815,-17.939929973334074,-6.149774923920631,-7.952751822769642,-1.4304976761341095,14.03426057845354,-13.427036009728909,-7.994380407966673,-9.337319426238537,-17.382397547364235,11.271636918187141,-9.903224721550941,17.182036580517888,8.354163986630738,1.263262614607811,25.498965125530958,-25.486189119517803,3.2910098135471344,9.188462726771832,-7.431079023517668,-3.473300295881927,-0.6706784246489406,4.20440610870719,3.9456956405192614,-20.914407394826412,1.8983720690011978,-13.871958769857883,-9.681011028587818,6.269745841622353,-18.472830414772034,13.653601806610823,-1.1979218849446625,-19.398221876937896,2.498982585966587,1.7890585828572512,5.504360660910606,-10.115361750125885,-9.498244360089302,-24.5466041052714,30.883727103471756,2.6593913920223713,-6.521097216755152,11.496698872186244,12.302825421094894,-12.323672093451023,5.0274100955575705,-5.078021004796028,5.164099683985114,-13.837794348597527,12.533166080713272,-10.603665959089994,-5.21738750860095,3.5402997583150864,5.664395648986101,-8.376296292990446,-26.20179544389248,-17.692570455372334,1.480148658156395,-4.599101424217224,-4.708390656858683,25.074128437787294,7.62366115488112,-34.192720972467214,-10.925400793552399,-12.130073860287666,-14.775815017521381,11.530311297625303,-14.275499619543552,17.55005891621113,0.3810889949090779,4.5317739099264145,3.5560239255428314,31.865249186754227,-20.388801008462906,12.538661800324917,19.381665468215942,-20.183483477681875,7.825112573802471,-10.182223439216614,0.6003037020564079,7.511304408311844,13.500654399394989,3.668958122842014,-0.4453577948734164,-6.225292202085257,14,34.394463105127215,-5.499566435813904,-5.82624189555645,-3.879248894751072,17.887720838189125,-0.34256728179752827,-4.0171662122011185,2.343526318669319,11.094333312124945,-17.34850073605776,21.285291992127895,-2.5296229384839535,-19.8911766782403,-7.108610987663269,-2.286559522151947,-3.691818632185459,19.293219350278378,-15.10605400800705,-8.439666485413909,-12.567625358700752,-18.10686906427145,8.246785044670105,-12.845282331109047,14.040940722450614,10.690528725273907,4.712618719786406,24.172043811529875,-25.803327292203903,0.4099883884191513,11.154939748346806,-11.204504263587296,-5.42020876891911,2.399471760727465,4.6278450936079025,2.72283099219203,-16.554473102092743,1.6147866398096085,-15.594536945223808,-10.79416660219431,8.665462270379066,-23.751071989536285,11.922710910439491,-4.64979388541542,-13.7885876968503,-4.3454402685165405,3.767307552974671,7.58046767860651,-7.390242099761963,-10.922673098742962,-21.943326612003148,34.03711220622063,8.991567021235824,-5.579799685627222,11.124531981535256,9.357112637721002,-12.55951214581728,6.261713311076164,-0.4697220027446747,7.610079319216311,-8.785912185907364,16.247616231441498,-13.51176717877388,-10.488809283822775,3.7444224506616592,1.695815846323967,-10.066635368391871,-29.17907503247261,-20.172305622836575,-1.431636594235897,-2.9374549090862274,-4.903624881058931,22.96301770210266,2.985970536246896,-36.7553608645685,-13.858387932181358,-11.79877033829689,-15.041402503848076,4.532453116029501,-10.183265554718673,18.17405016347766,3.1498802937567234,4.0688532292842865,2.1068104803562164,35.185028195381165,-23.237112537026405,11.17251082509756,26.426862001419067,-19.758281335234642,7.106356032192707,-10.146487548947334,-2.2265620455145836,8.297942425124347,14.342560321092606,-0.4839888447895646,0.3696381160989404,-5.653111223131418
23.418120235204697,-14.550286829471588,4.7381494008004665,0.855095624923706,16.49858507514,-4.5448794066905975,-11.744195640087128,4.254023812711239,9.441702157258987,-10.973462969064713,15.168072238564491,-7.380456268787384,-13.932191379368305,-3.0523306280374527,-11.031194746494293,1.8172591924667358,9.051198311150074,-4.6937632486224174,-14.804306074976921,4.111060657538474,-19.314187459647655,-10.185413703205995,-9.760481595993042,2.9389266669750214,2.2828442603349686,-0.8089730367064476,1.2234432809054852,-21.178495973348618,-3.2128565162420273,-0.13799147680401802,-3.948549270629883,-8.56202922295779,0.9059136509895325,-9.740890115499496,10.269399255514145,-4.674608140252531,-4.470238551497459,-5.213308475911617,1.8070919662714005,8.90236645936966,-8.658321119844913,3.6499945744872093,-4.9812348280102015,0.6034339517354965,11.348972514271736,-2.6933539249002934,6.57890447974205,-5.360302269458771,-7.265857428312302,-11.219430699944496,24.307743549346924,7.197348475456238,-4.0093216598033905,9.067835927009583,22.403307780623436,-9.94228832051158,-3.623856842517853,0.5114265978336334,9.382227629423141,-0.9320663511753082,4.1753978580236435,-9.672747671604156,-4.502788305282593,-7.004369819536805,7.865907728672028,-12.36933472380042,-15.567626744508743,-12.523160681128502,-6.227989912033081,-0.8821218609809875,0.45088402926921844,22.08654995262623,5.099770999979228,-9.40260136500001,-7.759225033223629,-16.794667102396488,-1.0863891690969467,4.88875359389931,0.0321211963891983,5.789509445428848,-0.3465152680873871,2.8344131261110306,10.92277908581309,22.878145452588797,-12.06778272986412,-2.210174709558487,5.894052401185036,-22.335559874773026,7.682395078241825,0.5859099328517914,-2.665477182716131,-5.837207496166229,25.662062346935272,-3.7631669268012047,11.024227879941463,5.884934291243553,15,19.437661349773407,-5.8312783017754555,1.277505561709404,1.2365433722734451,2.6486078947782516,6.542363151907921,3.607851347886026,-16.84364715218544,4.0810118690133095,-22.38464665412903,17.201053952798247,-15.808306565508246,-9.242209404706955,10.842247545719147,-5.703546471893787,-2.160989724099636,8.040797963738441,-22.99427020549774,6.639211446046829,-5.518525294959545,-16.498648762702942,11.137469787150621,-4.519837558269501,14.447847666218877,17.037488663569093,-4.191791787743568,-8.417121037840843,-5.583811670541763,-1.5099744647741318,9.123977441340685,-4.9062827080488205,5.132142908871174,-15.378588482737541,-3.1553069464862347,11.013849141076207,-14.973964288830757,12.592356271110475,-5.4420294761657715,-5.921050686389208,14.630015447735786,-1.6964469850063324,-2.8183340951800346,1.2412976920604706,-11.56120890751481,4.570115685462952,-12.174677431583405,0.3772125467658043,-4.20063566416502,-4.9657760094851255,-16.79544472694397,5.768967648211401,10.571393430233002,9.859238157048821,17.326114982366562,2.9992872029542923,-9.129178002476692,17.361534237861633,-2.1851690523326397,15.675568506121635,-3.318651519715786,20.002150744199753,-4.569277763366699,-3.4840456657111645,-4.82853589951992,-0.5070025660097599,-4.7489383816719055,-11.805030040442944,0.503520819824189,-2.787090301513672,-1.0224682465195656,4.475477159023285,18.10063263773918,3.9770900309085846,-21.281645141541958,1.659799337387085,-9.349421091377735,-13.969791620969772,9.71387568488717,-3.5765055641531944,5.926983177661896,3.7125081568956375,7.680179223418236,2.7668874114751816,31.12055267393589,-4.288522660732269,-2.743882067501545,7.350361816585064,-9.608367666602135,-4.534112572669983,3.7603317871689796,-4.870519859949127,-4.584713101387024,-14.114285498857498,-3.4392089918255806,-6.254022629931569,-5.8537590387277305
4.803530260920525,-1.795974314212799,-1.9122350811958313,6.605356365442276,-1.8355544582009315,-3.2610188722610474,5.650374352931976,-3.6511470675468445,-6.3855807185173035,-4.499019265174866,-5.681004285812378,0.5885552167892456,2.0294525027275085,-2.2490084171295166,0.4590006470680237,0.052563607692718506,-0.038862042129039764,-3.281978815793991,-4.40160945057869,3.899834096431732,-2.201268807053566,-0.4069008231163025,4.778031706809998,3.102792501449585,-0.27501893043518066,-0.7130032181739807,3.504617288708687,-0.6222293972969055,3.8184921741485596,-1.4474613070487976,-3.1411034911870956,-3.0482038110494614,10.012149393558502,-2.8346277475357056,1.0038212537765503,0.7417187094688416,1.1030468940734863,-3.5072483643889427,-6.164891541004181,1.8434811383485794,0.2068522870540619,8.908564925193787,1.4162741526961327,1.4606013298034668,4.487883120775223,-5.242872282862663,4.600247651338577,0.7517086267471313,5.397329747676849,0.06960806739516556,5.731256455183029,7.776578590273857,-0.4290139675140381,-2.2121504843235016,-3.0271618962287903,-8.340106189250946,0.7297120988368988,4.189083332195878,5.559435606002808,-0.17212551832199097,4.8474003076553345,-2.433212488889694,0.11726188659667969,1.4687670469284058,-3.287526309490204,-4.491782456636429,-5.751465678215027,-5.32013201713562,-1.0911104530096054,0.04661402106285095,4.531585991382599,4.0825276374816895,-3.640655944123864,-0.5034881010651588,-4.2258418798446655,1.454819917678833,-1.4540435671806335,-0.7632006108760834,0.005991943180561066,-2.5487247928977013,0.9017414450645447,-2.3436070680618286,5.876762557774782,6.398026466369629,-1.5197060704231262,-4.3849116414785385,-6.578456401824951,-3.757093835622072,5.870772361755371,-0.03158976137638092,-8.032047271728516,-0.5788925886154175,0.5314222276210785,2.1815491914749146,2.5770896077156067,4.397160366177559,16,7.928919093916193,0.9350135922431946,-0.5649450719356537,7.830459833145142,-3.4852721989154816,-3.550750732421875,5.402211666107178,1.0540910959243774,-6.311801910400391,-7.074491174891591,-1.319358229637146,4.6777233481407166,1.1919916868209839,-6.460188090801239,0.2515580654144287,1.0150706768035889,1.2870677709579468,-2.362234741449356,-1.815329909324646,-1.1857624053955078,-4.125987768173218,1.2474399209022522,4.006878614425659,7.0588181503117085,-1.0041945576667786,0.5524451732635498,0.6318122148513794,-0.029854778200387955,3.8525571823120117,0.7065873146057129,-5.763922944664955,0.08950543403625488,4.165013462305069,0.5614506006240845,5.213385164737701,1.1506322622299194,-0.07437002658843994,-6.87774920463562,-5.9758385345339775,1.7130755186080933,-2.0962295830249786,8.87565529346466,-0.8583252727985382,-3.9320696592330933,6.68930447101593,-0.7331057488918304,6.2193315625190735,1.4806532859802246,4.3919243812561035,-1.5002739131450653,5.013807862997055,5.762679606676102,-0.8002601265907288,-1.5661539044231176,0.9827499836683273,-7.003473162651062,0.6724602580070496,3.3012143075466156,5.785038709640503,2.6945717483758926,2.4970571994781494,-1.475211188197136,0.5985925197601318,0.03440523147583008,-4.346273690462112,-3.694399043917656,-5.083051562309265,-4.9225239753723145,-1.0301141291856766,1.6912838518619537,3.1833415627479553,-0.33190208673477173,-2.15466845035553,-5.731462240219116,-4.77344423532486,0.12928390502929688,0.5921831130981445,-4.152269601821899,-1.2831237241625786,-3.1496524810791016,-5.990636050701141,-5.7835506200790405,6.152613520622253,9.488421618938446,-0.5252664387226105,-1.5860150903463364,-10.469608647748828,1.1425442323088646,4.842811018228531,-2.5929593443870544,-8.679713882505894,-0.6746205687522888,-0.5664606243371964,3.81296955794096,0.8767049312591553,2.8299462124705315
